frame,drone_count,base_speed,speed_multiplier,neighbor_distance,collisions,avg_distance
run_011,870,80,3.0,1.0,60,0,379.59
run_011,900,80,3.0,1.0,60,0,376.21
run_011,930,80,3.0,1.0,60,0,375.71
run_011,960,80,3.0,1.0,60,0,373.08
run_011,990,80,3.0,1.0,60,0,369.25
run_011,1020,80,3.0,1.0,60,0,363.0
run_011,1050,80,3.0,1.0,60,0,361.77
run_011,1080,80,3.0,1.0,60,0,357.7
run_011,1110,80,3.0,1.0,60,0,361.33
run_011,1140,80,3.0,1.0,60,0,361.74
run_011,1170,80,3.0,1.0,60,0,359.21
run_011,1200,80,3.0,1.0,60,0,358.27
run_011,1230,80,3.0,1.0,60,1,358.34
run_011,1260,80,3.0,1.0,60,1,360.39
run_011,1290,80,3.0,1.0,60,1,361.38
run_011,1320,80,3.0,1.0,60,1,364.15
run_011,1350,80,3.0,1.0,60,1,370.03
run_011,1380,80,3.0,1.0,60,1,371.13
run_011,1410,80,3.0,1.0,60,1,376.41
run_011,1440,80,3.0,1.0,60,1,386.76
run_011,1470,80,3.0,1.0,60,1,389.08
run_011,1500,80,3.0,1.0,60,1,389.13
run_011,1530,80,3.0,1.0,60,1,390.24
run_011,1560,80,3.0,1.0,60,1,390.64
run_011,1590,80,3.0,1.0,60,2,395.31
run_011,1620,80,3.0,1.0,60,2,400.78
run_011,1650,80,3.0,1.0,60,1,408.19
run_011,1680,80,3.0,1.0,60,1,422.82
run_011,1710,80,3.0,1.0,60,1,434.74
run_011,1740,80,3.0,1.0,60,1,426.18
run_011,1770,80,3.0,1.0,60,1,427.68
run_011,1800,80,3.0,1.0,60,1,426.95
run_011,1830,80,3.0,1.0,60,1,425.74
run_011,1860,80,3.0,1.0,60,1,422.69
run_011,1890,80,3.0,1.0,60,1,418.73
run_011,1920,80,3.0,1.0,60,1,416.51
run_011,1950,80,3.0,1.0,60,1,414.56
run_011,1980,80,3.0,1.0,60,1,410.77
run_011,2010,80,3.0,1.0,60,2,409.07
run_011,2040,80,3.0,1.0,60,2,406.38
run_011,2070,80,3.0,1.0,60,2,407.05
run_011,2100,80,3.0,1.0,60,2,411.66
run_011,2130,80,3.0,1.0,60,2,418.02
run_011,2160,80,3.0,1.0,60,2,424.13
run_011,2190,80,3.0,1.0,60,2,429.0
run_011,2220,80,3.0,1.0,60,2,432.16
run_011,2250,80,3.0,1.0,60,3,436.99
run_011,2280,80,3.0,1.0,60,3,437.83
run_011,2310,80,3.0,1.0,60,4,441.66
run_011,2340,80,3.0,1.0,60,3,448.57
run_011,2370,80,3.0,1.0,60,3,455.15
run_011,2400,80,3.0,1.0,60,3,463.96
run_011,2430,80,3.0,1.0,60,3,472.79
run_011,2460,80,3.0,1.0,60,3,481.3
run_011,2490,80,3.0,1.0,60,3,489.45
run_011,2520,80,3.0,1.0,60,2,493.53
run_011,2550,80,3.0,1.0,60,2,499.86
run_011,2580,80,3.0,1.0,60,2,501.89
run_011,2610,80,3.0,1.0,60,2,505.94
run_011,2640,80,3.0,1.0,60,2,509.18
run_011,2670,80,3.0,1.0,60,2,523.15
run_011,2700,80,3.0,1.0,60,2,527.77
run_011,2730,80,3.0,1.0,60,3,537.51
run_011,2760,80,3.0,1.0,60,2,536.06
run_011,2790,80,3.0,1.0,60,2,532.18
run_011,2820,80,3.0,1.0,60,2,537.54
run_011,2850,80,3.0,1.0,60,2,537.61
run_011,2880,80,3.0,1.0,60,2,534.38
run_011,2910,80,3.0,1.0,60,1,534.84
run_011,2940,80,3.0,1.0,60,1,530.79
run_011,2970,80,3.0,1.0,60,3,527.31
run_011,3000,80,3.0,1.0,60,2,526.87
run_011,3030,80,3.0,1.0,60,1,516.9
run_011,3060,80,3.0,1.0,60,2,512.92
run_011,3090,80,3.0,1.0,60,2,508.08
run_011,3120,80,3.0,1.0,60,1,510.51
run_011,3150,80,3.0,1.0,60,1,497.22
run_012,30,90,3.0,1.0,60,2,435.81
run_012,60,90,3.0,1.0,60,1,429.96
run_012,90,90,3.0,1.0,60,1,426.71
run_012,120,90,3.0,1.0,60,1,421.92
run_012,150,90,3.0,1.0,60,1,419.17
run_012,180,90,3.0,1.0,60,1,416.59
run_012,210,90,3.0,1.0,60,0,413.93
run_012,240,90,3.0,1.0,60,0,412.06
run_012,270,90,3.0,1.0,60,0,411.63
run_012,300,90,3.0,1.0,60,0,409.85
run_012,330,90,3.0,1.0,60,0,406.99
run_012,360,90,3.0,1.0,60,0,404.06
run_012,390,90,3.0,1.0,60,0,403.72
run_012,420,90,3.0,1.0,60,0,407.13
run_012,450,90,3.0,1.0,60,0,406.97
run_012,480,90,3.0,1.0,60,0,408.39
run_012,510,90,3.0,1.0,60,0,410.42
run_012,540,90,3.0,1.0,60,0,412.28
run_012,570,90,3.0,1.0,60,0,410.07
run_012,600,90,3.0,1.0,60,0,405.46
run_012,630,90,3.0,1.0,60,0,406.82
run_012,660,90,3.0,1.0,60,0,407.33
run_012,690,90,3.0,1.0,60,0,407.64
run_012,720,90,3.0,1.0,60,0,407.41
run_012,750,90,3.0,1.0,60,0,406.48
run_012,780,90,3.0,1.0,60,0,405.91
run_012,810,90,3.0,1.0,60,0,401.51
run_012,840,90,3.0,1.0,60,0,394.0
run_012,870,90,3.0,1.0,60,0,401.41
run_012,900,90,3.0,1.0,60,0,406.04
run_012,930,90,3.0,1.0,60,0,407.51
run_012,960,90,3.0,1.0,60,0,403.35
run_012,990,90,3.0,1.0,60,1,389.17
run_012,1020,90,3.0,1.0,60,1,384.58
run_012,1050,90,3.0,1.0,60,1,380.24
run_012,1080,90,3.0,1.0,60,1,377.51
run_012,1110,90,3.0,1.0,60,1,372.16
run_012,1140,90,3.0,1.0,60,0,363.76
run_012,1170,90,3.0,1.0,60,0,356.95
run_012,1200,90,3.0,1.0,60,1,349.83
run_012,1230,90,3.0,1.0,60,1,344.5
run_012,1260,90,3.0,1.0,60,1,340.12
run_012,1290,90,3.0,1.0,60,1,332.68
run_012,1320,90,3.0,1.0,60,1,328.72
run_012,1350,90,3.0,1.0,60,0,324.33
run_012,1380,90,3.0,1.0,60,1,321.48
run_012,1410,90,3.0,1.0,60,1,320.17
run_012,1440,90,3.0,1.0,60,1,320.68
run_012,1470,90,3.0,1.0,60,1,324.22
run_012,1500,90,3.0,1.0,60,1,328.37
run_012,1530,90,3.0,1.0,60,1,331.61
run_012,1560,90,3.0,1.0,60,1,335.51
run_012,1590,90,3.0,1.0,60,1,339.1
run_012,1620,90,3.0,1.0,60,1,341.65
run_012,1650,90,3.0,1.0,60,1,345.16
run_012,1680,90,3.0,1.0,60,1,346.96
run_012,1710,90,3.0,1.0,60,3,344.41
run_012,1740,90,3.0,1.0,60,3,343.2
run_012,1770,90,3.0,1.0,60,1,341.39
run_012,1800,90,3.0,1.0,60,0,340.78
run_012,1830,90,3.0,1.0,60,0,337.2
run_012,1860,90,3.0,1.0,60,2,329.67
run_012,1890,90,3.0,1.0,60,3,332.02
run_012,1920,90,3.0,1.0,60,3,334.6
run_012,1950,90,3.0,1.0,60,2,331.86
run_012,1980,90,3.0,1.0,60,2,326.97
run_012,2010,90,3.0,1.0,60,2,324.1
run_012,2040,90,3.0,1.0,60,3,320.17
run_012,2070,90,3.0,1.0,60,4,318.36
run_012,2100,90,3.0,1.0,60,3,316.72
run_012,2130,90,3.0,1.0,60,4,309.79
run_012,2160,90,3.0,1.0,60,5,299.3
run_012,2190,90,3.0,1.0,60,6,294.56
run_012,2220,90,3.0,1.0,60,6,293.34
run_012,2250,90,3.0,1.0,60,6,295.39
run_012,2280,90,3.0,1.0,60,8,300.68
run_012,2310,90,3.0,1.0,60,10,308.51
run_012,2340,90,3.0,1.0,60,10,311.46
run_012,2370,90,3.0,1.0,60,9,319.83
run_012,2400,90,3.0,1.0,60,9,321.81
run_012,2430,90,3.0,1.0,60,9,317.53
run_012,2460,90,3.0,1.0,60,9,319.8
run_012,2490,90,3.0,1.0,60,10,317.73
run_012,2520,90,3.0,1.0,60,10,311.32
run_012,2550,90,3.0,1.0,60,10,307.21
run_012,2580,90,3.0,1.0,60,10,311.62
run_012,2610,90,3.0,1.0,60,10,321.07
run_012,2640,90,3.0,1.0,60,12,315.68
run_012,2670,90,3.0,1.0,60,12,312.17
run_012,2700,90,3.0,1.0,60,12,308.26
run_012,2730,90,3.0,1.0,60,11,303.87
run_012,2760,90,3.0,1.0,60,11,299.44
run_012,2790,90,3.0,1.0,60,11,296.22
run_012,2820,90,3.0,1.0,60,11,298.63
run_012,2850,90,3.0,1.0,60,11,296.04
run_012,2880,90,3.0,1.0,60,11,294.7
run_012,2910,90,3.0,1.0,60,11,299.4
run_012,2940,90,3.0,1.0,60,11,297.22
run_012,2970,90,3.0,1.0,60,11,292.0
run_012,3000,90,3.0,1.0,60,11,291.59
run_012,3030,90,3.0,1.0,60,12,289.02
run_012,3060,90,3.0,1.0,60,10,286.95
run_012,3090,90,3.0,1.0,60,10,283.4
run_012,3120,90,3.0,1.0,60,9,282.21
run_012,3150,90,3.0,1.0,60,8,281.04
run_012,3180,90,3.0,1.0,60,8,277.99
run_012,3210,90,3.0,1.0,60,8,277.54
run_012,3240,90,3.0,1.0,60,8,279.42
run_012,3270,90,3.0,1.0,60,8,275.88
run_012,3300,90,3.0,1.0,60,9,272.98
run_012,3330,90,3.0,1.0,60,9,270.35
run_012,3360,90,3.0,1.0,60,11,266.51
run_012,3390,90,3.0,1.0,60,9,262.46
run_012,3420,90,3.0,1.0,60,9,257.32
run_012,3450,90,3.0,1.0,60,9,252.6
run_012,3480,90,3.0,1.0,60,12,247.71
run_012,3510,90,3.0,1.0,60,12,241.76
run_012,3540,90,3.0,1.0,60,12,235.16
run_012,3570,90,3.0,1.0,60,13,228.31
run_012,3600,90,3.0,1.0,60,13,221.21
run_012,3630,90,3.0,1.0,60,13,214.6
run_012,3660,90,3.0,1.0,60,14,214.46
run_012,3690,90,3.0,1.0,60,15,210.21
run_012,3720,90,3.0,1.0,60,15,202.08
run_012,3750,90,3.0,1.0,60,15,193.0
run_012,3780,90,3.0,1.0,60,15,187.53
run_012,3810,90,3.0,1.0,60,15,183.68
run_012,3840,90,3.0,1.0,60,15,181.13
run_012,3870,90,3.0,1.0,60,15,178.6
run_012,3900,90,3.0,1.0,60,15,177.53
run_012,3930,90,3.0,1.0,60,15,179.44
run_012,3960,90,3.0,1.0,60,15,179.31
run_012,3990,90,3.0,1.0,60,16,176.59
run_012,4020,90,3.0,1.0,60,15,174.03
run_012,4050,90,3.0,1.0,60,15,171.63
run_013,30,100,3.0,1.0,60,1,455.22
run_013,60,100,3.0,1.0,60,0,458.51
run_013,90,100,3.0,1.0,60,0,462.95
run_013,120,100,3.0,1.0,60,0,464.98
run_013,150,100,3.0,1.0,60,0,467.07
run_013,180,100,3.0,1.0,60,1,465.28
run_013,210,100,3.0,1.0,60,1,463.64
run_013,240,100,3.0,1.0,60,1,464.04
run_013,270,100,3.0,1.0,60,1,462.88
run_013,300,100,3.0,1.0,60,1,464.97
run_013,330,100,3.0,1.0,60,1,464.58
run_013,360,100,3.0,1.0,60,2,465.0
run_013,390,100,3.0,1.0,60,1,465.58
run_013,420,100,3.0,1.0,60,1,463.53
run_013,450,100,3.0,1.0,60,2,461.22
run_013,480,100,3.0,1.0,60,2,458.2
run_013,510,100,3.0,1.0,60,2,458.88
run_013,540,100,3.0,1.0,60,1,457.67
run_013,570,100,3.0,1.0,60,1,454.45
run_013,600,100,3.0,1.0,60,1,452.37
run_013,630,100,3.0,1.0,60,1,450.63
run_013,660,100,3.0,1.0,60,1,451.09
run_013,690,100,3.0,1.0,60,1,446.65
run_013,720,100,3.0,1.0,60,1,438.71
run_013,750,100,3.0,1.0,60,0,434.64
run_013,780,100,3.0,1.0,60,0,430.06
run_013,810,100,3.0,1.0,60,0,426.22
run_013,840,100,3.0,1.0,60,0,421.36
run_013,870,100,3.0,1.0,60,0,416.61
run_013,900,100,3.0,1.0,60,0,411.4
run_013,930,100,3.0,1.0,60,0,402.84
run_013,960,100,3.0,1.0,60,0,393.29
run_013,990,100,3.0,1.0,60,0,385.98
run_013,1020,100,3.0,1.0,60,0,379.72
run_013,1050,100,3.0,1.0,60,0,376.35
run_013,1080,100,3.0,1.0,60,0,373.32
run_013,1110,100,3.0,1.0,60,0,370.65
run_013,1140,100,3.0,1.0,60,0,368.22
run_013,1170,100,3.0,1.0,60,0,367.27
run_013,1200,100,3.0,1.0,60,0,367.31
run_013,1230,100,3.0,1.0,60,0,365.06
run_013,1260,100,3.0,1.0,60,1,361.57
run_013,1290,100,3.0,1.0,60,1,358.46
run_013,1320,100,3.0,1.0,60,1,358.8
run_013,1350,100,3.0,1.0,60,2,359.68
run_013,1380,100,3.0,1.0,60,2,362.6
run_013,1410,100,3.0,1.0,60,2,362.43
run_013,1440,100,3.0,1.0,60,2,363.28
run_013,1470,100,3.0,1.0,60,2,365.97
run_013,1500,100,3.0,1.0,60,2,370.74
run_013,1530,100,3.0,1.0,60,3,376.63
run_013,1560,100,3.0,1.0,60,3,382.64
run_013,1590,100,3.0,1.0,60,3,387.22
run_013,1620,100,3.0,1.0,60,3,391.23
run_013,1650,100,3.0,1.0,60,3,393.72
run_013,1680,100,3.0,1.0,60,4,392.78
run_013,1710,100,3.0,1.0,60,4,391.84
run_013,1740,100,3.0,1.0,60,5,392.26
run_013,1770,100,3.0,1.0,60,5,391.0
run_013,1800,100,3.0,1.0,60,5,392.27
run_013,1830,100,3.0,1.0,60,5,395.8
run_013,1860,100,3.0,1.0,60,5,400.6
run_013,1890,100,3.0,1.0,60,5,405.15
run_013,1920,100,3.0,1.0,60,5,410.59
run_013,1950,100,3.0,1.0,60,4,414.99
run_013,1980,100,3.0,1.0,60,4,420.65
run_013,2010,100,3.0,1.0,60,4,424.85
run_013,2040,100,3.0,1.0,60,4,431.14
run_013,2070,100,3.0,1.0,60,4,436.45
run_013,2100,100,3.0,1.0,60,4,432.79
run_013,2130,100,3.0,1.0,60,4,426.16
run_013,2160,100,3.0,1.0,60,4,430.47
run_013,2190,100,3.0,1.0,60,5,427.86
run_013,2220,100,3.0,1.0,60,4,413.6
run_013,2250,100,3.0,1.0,60,4,405.2
run_013,2280,100,3.0,1.0,60,4,400.78
run_013,2310,100,3.0,1.0,60,4,394.93
run_013,2340,100,3.0,1.0,60,4,388.44
run_013,2370,100,3.0,1.0,60,4,385.26
run_013,2400,100,3.0,1.0,60,4,381.56
run_013,2430,100,3.0,1.0,60,5,378.95
run_013,2460,100,3.0,1.0,60,5,379.15
run_013,2490,100,3.0,1.0,60,5,377.35
run_013,2520,100,3.0,1.0,60,5,373.55
run_013,2550,100,3.0,1.0,60,6,370.68
run_013,2580,100,3.0,1.0,60,7,369.05
run_013,2610,100,3.0,1.0,60,6,368.38
run_013,2640,100,3.0,1.0,60,7,368.3
run_013,2670,100,3.0,1.0,60,7,369.78
run_013,2700,100,3.0,1.0,60,6,370.75
run_013,2730,100,3.0,1.0,60,6,372.17
run_013,2760,100,3.0,1.0,60,6,378.91
run_013,2790,100,3.0,1.0,60,6,381.73
run_013,2820,100,3.0,1.0,60,6,383.22
run_013,2850,100,3.0,1.0,60,7,388.11
run_013,2880,100,3.0,1.0,60,8,395.51
run_013,2910,100,3.0,1.0,60,8,400.47
run_013,2940,100,3.0,1.0,60,8,405.24
run_013,2970,100,3.0,1.0,60,8,410.02
run_013,3000,100,3.0,1.0,60,7,414.08
run_013,3030,100,3.0,1.0,60,9,416.59
run_013,3060,100,3.0,1.0,60,9,420.93
run_013,3090,100,3.0,1.0,60,8,424.95
run_013,3120,100,3.0,1.0,60,8,428.31
run_013,3150,100,3.0,1.0,60,9,431.07
run_013,3180,100,3.0,1.0,60,10,434.45
run_013,3210,100,3.0,1.0,60,9,440.09
run_013,3240,100,3.0,1.0,60,9,445.73
run_013,3270,100,3.0,1.0,60,10,451.14
run_013,3300,100,3.0,1.0,60,10,455.47
run_013,3330,100,3.0,1.0,60,11,459.57
run_013,3360,100,3.0,1.0,60,11,464.39
run_013,3390,100,3.0,1.0,60,11,469.71
run_013,3420,100,3.0,1.0,60,10,474.63
run_013,3450,100,3.0,1.0,60,10,480.24
run_013,3480,100,3.0,1.0,60,11,484.51
run_013,3510,100,3.0,1.0,60,11,487.12
run_013,3540,100,3.0,1.0,60,10,491.25
run_013,3570,100,3.0,1.0,60,10,489.76
run_013,3600,100,3.0,1.0,60,10,494.09
run_013,3630,100,3.0,1.0,60,10,503.96
run_013,3660,100,3.0,1.0,60,9,508.58
run_013,3690,100,3.0,1.0,60,9,513.92
run_013,3720,100,3.0,1.0,60,9,515.87
run_013,3750,100,3.0,1.0,60,9,513.28
run_013,3780,100,3.0,1.0,60,9,511.4
run_013,3810,100,3.0,1.0,60,9,509.02
run_013,3840,100,3.0,1.0,60,9,505.69
run_013,3870,100,3.0,1.0,60,8,502.44
run_013,3900,100,3.0,1.0,60,8,497.52
run_013,3930,100,3.0,1.0,60,8,497.16
run_013,3960,100,3.0,1.0,60,8,492.97
run_013,3990,100,3.0,1.0,60,8,485.19
run_013,4020,100,3.0,1.0,60,8,477.21
run_013,4050,100,3.0,1.0,60,7,471.53
run_013,4080,100,3.0,1.0,60,7,467.09
run_013,4110,100,3.0,1.0,60,7,461.29
run_013,4140,100,3.0,1.0,60,6,454.86
run_013,4170,100,3.0,1.0,60,4,449.73
run_013,4200,100,3.0,1.0,60,4,444.08
run_013,4230,100,3.0,1.0,60,4,438.48
run_013,4260,100,3.0,1.0,60,4,433.41
run_013,4290,100,3.0,1.0,60,4,427.96
run_013,4320,100,3.0,1.0,60,4,425.81
run_013,4350,100,3.0,1.0,60,4,417.76
run_013,4380,100,3.0,1.0,60,4,420.55
run_013,4410,100,3.0,1.0,60,4,416.4
run_013,4440,100,3.0,1.0,60,4,415.33
run_013,4470,100,3.0,1.0,60,5,415.85
run_013,4500,100,3.0,1.0,60,4,415.57
run_013,4530,100,3.0,1.0,60,5,405.24
run_013,4560,100,3.0,1.0,60,5,404.38
run_013,4590,100,3.0,1.0,60,5,409.25
run_013,4620,100,3.0,1.0,60,6,415.8
run_013,4650,100,3.0,1.0,60,7,416.69
run_013,4680,100,3.0,1.0,60,7,423.6
run_013,4710,100,3.0,1.0,60,7,423.42
run_013,4740,100,3.0,1.0,60,7,422.65
run_013,4770,100,3.0,1.0,60,6,422.42
run_013,4800,100,3.0,1.0,60,7,423.36
run_013,4830,100,3.0,1.0,60,7,405.79
run_013,4860,100,3.0,1.0,60,7,400.88
run_013,4890,100,3.0,1.0,60,7,399.57
run_013,4920,100,3.0,1.0,60,7,399.89
run_013,4950,100,3.0,1.0,60,8,390.35
run_013,4980,100,3.0,1.0,60,7,378.19
run_013,5010,100,3.0,1.0,60,7,374.21
run_013,5040,100,3.0,1.0,60,8,362.2
run_013,5070,100,3.0,1.0,60,8,351.41
run_013,5100,100,3.0,1.0,60,7,347.69
run_013,5130,100,3.0,1.0,60,7,343.89
run_013,5160,100,3.0,1.0,60,7,338.53
run_013,5190,100,3.0,1.0,60,7,332.33
run_013,5220,100,3.0,1.0,60,7,327.02
run_013,5250,100,3.0,1.0,60,7,322.54
run_013,5280,100,3.0,1.0,60,5,317.06
run_013,5310,100,3.0,1.0,60,6,314.36
run_013,5340,100,3.0,1.0,60,6,313.51
run_013,5370,100,3.0,1.0,60,6,313.92
run_013,5400,100,3.0,1.0,60,6,315.87
run_013,5430,100,3.0,1.0,60,6,316.9
run_013,5460,100,3.0,1.0,60,6,326.58
run_013,5490,100,3.0,1.0,60,6,326.11
run_013,5520,100,3.0,1.0,60,6,325.83
run_013,5550,100,3.0,1.0,60,6,327.06
run_013,5580,100,3.0,1.0,60,8,326.52
run_013,5610,100,3.0,1.0,60,8,326.08
run_013,5640,100,3.0,1.0,60,8,326.15
run_013,5670,100,3.0,1.0,60,8,327.02
run_013,5700,100,3.0,1.0,60,9,327.93
run_013,5730,100,3.0,1.0,60,9,326.78
run_013,5760,100,3.0,1.0,60,8,325.69
run_013,5790,100,3.0,1.0,60,8,323.32
run_013,5820,100,3.0,1.0,60,8,320.7
run_013,5850,100,3.0,1.0,60,8,319.21
run_013,5880,100,3.0,1.0,60,8,319.27
run_013,5910,100,3.0,1.0,60,8,318.62
run_013,5940,100,3.0,1.0,60,8,327.55
run_013,5970,100,3.0,1.0,60,8,331.15
run_013,6000,100,3.0,1.0,60,10,336.28
run_013,6030,100,3.0,1.0,60,10,336.21
run_013,6060,100,3.0,1.0,60,10,332.32
run_013,6090,100,3.0,1.0,60,10,332.41
run_013,6120,100,3.0,1.0,60,11,329.45
run_013,6150,100,3.0,1.0,60,10,327.03
run_013,6180,100,3.0,1.0,60,10,326.35
run_013,6210,100,3.0,1.0,60,10,327.11
run_013,6240,100,3.0,1.0,60,9,327.06
run_013,6270,100,3.0,1.0,60,8,331.02
run_013,6300,100,3.0,1.0,60,7,328.28
run_013,6330,100,3.0,1.0,60,8,329.44
run_013,6360,100,3.0,1.0,60,10,328.42
run_013,6390,100,3.0,1.0,60,8,326.13
run_013,6420,100,3.0,1.0,60,9,324.2
run_013,6450,100,3.0,1.0,60,10,322.23
run_014,30,200,3.0,1.0,90,1,423.55
run_014,60,200,3.0,1.0,90,1,411.37
run_014,90,200,3.0,1.0,90,1,403.24
run_014,120,200,3.0,1.0,90,1,397.36
run_014,150,200,3.0,1.0,90,1,393.54
run_014,180,200,3.0,1.0,90,1,391.7
run_014,210,200,3.0,1.0,90,0,394.65
run_014,240,200,3.0,1.0,90,0,398.58
run_014,270,200,3.0,1.0,90,1,403.14
run_014,300,200,3.0,1.0,90,1,408.3
run_014,330,200,3.0,1.0,90,1,413.27
run_014,360,200,3.0,1.0,90,1,417.47
run_015,30,200,3.0,1.0,90,1,459.27
run_015,60,200,3.0,1.0,90,1,452.4
run_015,90,200,3.0,1.0,90,1,448.41
run_015,120,200,3.0,1.0,90,2,447.31
run_015,150,200,3.0,1.0,90,1,447.21
run_015,180,200,3.0,1.0,90,1,448.03
run_016,30,40,3.0,1.0,70,0,440.59
run_016,60,40,3.0,1.0,70,1,442.46
run_016,90,40,3.0,1.0,70,0,443.48
run_016,120,40,3.0,1.0,70,0,442.11
run_016,150,40,3.0,1.0,70,0,434.58
run_016,180,40,3.0,1.0,70,0,429.25
run_016,210,40,3.0,1.0,70,0,418.31
run_016,240,40,3.0,1.0,70,0,410.74
run_016,270,40,3.0,1.0,70,0,398.71
run_016,300,40,3.0,1.0,70,0,399.17
run_016,330,40,3.0,1.0,70,0,398.49
run_016,360,40,3.0,1.0,70,0,400.08
